image_name,good,crack,corrossion
2_image_1982.jpg,1.0,0.0,0.0
0_image_1985.jpg,1.0,0.0,0.33
1_image_1985.jpg,1.0,0.0,0.33
2_image_1985.jpg,1.0,0.0,0.33
0_image_1986.jpg,1.0,0.0,0.33
1_image_1986.jpg,1.0,0.0,0.33
2_image_1986.jpg,1.0,0.0,0.33
0_image_1988.jpg,1.0,0.0,0.33
1_image_1988.jpg,1.0,0.0,0.33
2_image_1988.jpg,1.0,0.0,0.33
0_image_199.jpg,0.0,0.0,1.0
1_image_199.jpg,0.0,0.0,1.0
2_image_199.jpg,0.0,0.0,1.0
1_image_1993.jpg,1.0,0.0,0.0
0_image_1994.jpg,1.0,0.0,0.0
0_image_1995.jpg,1.0,0.0,0.0
0_image_1997.jpg,1.0,0.0,0.0
0_image_1998.jpg,1.0,0.0,0.0
1_image_1999.jpg,1.0,0.0,0.0
0_image_20.jpg,0.33,0.0,0.66
1_image_20.jpg,0.33,0.0,0.66
2_image_20.jpg,0.33,0.0,0.66
1_image_200.jpg,1.0,0.0,0.0
0_image_2002.jpg,1.0,0.0,0.0
0_image_2003.jpg,1.0,0.0,0.0
1_image_2005.jpg,1.0,0.0,0.0
0_image_2006.jpg,1.0,0.0,0.0
2_image_2006.jpg,1.0,0.0,0.0
2_image_2009.jpg,1.0,0.0,0.0
0_image_201.jpg,0.33,0.0,0.66
1_image_201.jpg,0.33,0.0,0.66
2_image_201.jpg,0.33,0.0,0.66
0_image_2012.jpg,1.0,0.0,0.0
1_image_2012.jpg,1.0,0.0,0.0
0_image_2015.jpg,1.0,0.0,0.0
2_image_2015.jpg,1.0,0.0,0.0
1_image_2017.jpg,1.0,0.0,0.0
2_image_2017.jpg,1.0,0.0,0.0
1_image_2019.jpg,1.0,0.0,0.0
0_image_202.jpg,1.0,0.0,0.0
0_image_2020.jpg,1.0,0.0,0.0
0_image_2022.jpg,1.0,0.0,0.0
1_image_2023.jpg,1.0,0.0,0.0
0_image_2024.jpg,0.0,0.0,0.0
1_image_2024.jpg,0.0,0.0,0.0
2_image_2024.jpg,0.0,0.0,0.0
2_image_2025.jpg,1.0,0.0,0.0
0_image_2027.jpg,1.0,0.0,0.0
1_image_2028.jpg,1.0,0.0,0.0
1_image_2029.jpg,1.0,0.0,0.0
0_image_203.jpg,0.33,0.66,0.0
1_image_203.jpg,0.33,0.66,0.0
2_image_203.jpg,0.33,0.66,0.0
0_image_2030.jpg,1.0,0.0,0.0
2_image_2031.jpg,1.0,0.0,0.0
0_image_2032.jpg,1.0,0.33,0.0
1_image_2032.jpg,1.0,0.33,0.0
2_image_2032.jpg,1.0,0.33,0.0
0_image_2033.jpg,1.0,0.0,0.0
2_image_2036.jpg,1.0,0.0,0.0
1_image_2038.jpg,1.0,0.0,0.0
2_image_2038.jpg,1.0,0.0,0.0
0_image_204.jpg,0.66,0.0,0.33
1_image_204.jpg,0.66,0.0,0.33
2_image_204.jpg,0.66,0.0,0.33
0_image_2042.jpg,1.0,0.0,0.0
2_image_2042.jpg,1.0,0.0,0.0
1_image_2043.jpg,1.0,0.0,0.0
0_image_2044.jpg,1.0,0.0,0.0
2_image_2044.jpg,1.0,0.0,0.0
2_image_2045.jpg,1.0,0.0,0.0
0_image_2048.jpg,1.0,0.0,0.0
2_image_2049.jpg,1.0,0.0,0.0
1_image_205.jpg,1.0,0.0,0.0
0_image_2052.jpg,1.0,0.0,0.0
0_image_2054.jpg,1.0,0.0,0.0
2_image_2054.jpg,1.0,0.0,0.0
2_image_2055.jpg,1.0,0.0,0.0
2_image_2056.jpg,1.0,0.0,0.0
2_image_2057.jpg,1.0,0.0,0.0
2_image_2058.jpg,1.0,0.0,0.0
1_image_2059.jpg,1.0,0.0,0.0
2_image_2060.jpg,1.0,0.0,0.0
1_image_2061.jpg,1.0,0.0,0.0
0_image_2063.jpg,1.0,0.0,0.0
1_image_2064.jpg,1.0,0.0,0.0
0_image_2068.jpg,0.66,0.33,0.0
1_image_2068.jpg,0.66,0.33,0.0
2_image_2068.jpg,0.66,0.33,0.0
0_image_207.jpg,0.66,0.0,0.33
1_image_207.jpg,0.66,0.0,0.33
2_image_207.jpg,0.66,0.0,0.33
0_image_2071.jpg,1.0,0.33,0.0
1_image_2071.jpg,1.0,0.33,0.0
2_image_2071.jpg,1.0,0.33,0.0
0_image_2072.jpg,1.0,0.0,0.0
0_image_2073.jpg,1.0,0.33,0.0
1_image_2073.jpg,1.0,0.33,0.0
2_image_2073.jpg,1.0,0.33,0.0
1_image_2075.jpg,1.0,0.0,0.0
0_image_208.jpg,0.66,0.0,0.33
1_image_208.jpg,0.66,0.0,0.33
2_image_208.jpg,0.66,0.0,0.33
0_image_2080.jpg,1.0,0.33,0.0
1_image_2080.jpg,1.0,0.33,0.0
2_image_2080.jpg,1.0,0.33,0.0
0_image_2081.jpg,1.0,0.0,0.0
2_image_2081.jpg,1.0,0.0,0.0
2_image_2082.jpg,1.0,0.0,0.0
2_image_2083.jpg,1.0,0.0,0.0
0_image_2084.jpg,1.0,0.0,0.0
0_image_2086.jpg,1.0,0.0,0.0
0_image_2087.jpg,1.0,0.0,0.0
2_image_2087.jpg,1.0,0.0,0.0
0_image_2088.jpg,1.0,0.0,0.0
0_image_2090.jpg,1.0,0.0,0.33
1_image_2090.jpg,1.0,0.0,0.33
2_image_2090.jpg,1.0,0.0,0.33
1_image_2092.jpg,1.0,0.0,0.0
1_image_2095.jpg,1.0,0.0,0.0
0_image_2099.jpg,1.0,0.0,0.0
2_image_2099.jpg,1.0,0.0,0.0
0_image_21.jpg,0.66,0.0,0.33
1_image_21.jpg,0.66,0.0,0.33
2_image_21.jpg,0.66,0.0,0.33
0_image_210.jpg,1.0,0.33,0.0
1_image_210.jpg,1.0,0.33,0.0
2_image_210.jpg,1.0,0.33,0.0
1_image_2101.jpg,1.0,0.0,0.0
2_image_2103.jpg,1.0,0.0,0.0
2_image_2104.jpg,1.0,0.0,0.0
2_image_2106.jpg,1.0,0.0,0.0
0_image_2108.jpg,1.0,0.0,0.0
0_image_211.jpg,0.33,0.33,0.66
1_image_211.jpg,0.33,0.33,0.66
2_image_211.jpg,0.33,0.33,0.66
0_image_2110.jpg,1.0,0.0,0.0
2_image_2113.jpg,1.0,0.0,0.0
1_image_2114.jpg,1.0,0.0,0.0
2_image_2115.jpg,1.0,0.0,0.0
2_image_2118.jpg,1.0,0.0,0.0
0_image_212.jpg,0.0,0.0,1.0
1_image_212.jpg,0.0,0.0,1.0
2_image_212.jpg,0.0,0.0,1.0
1_image_2120.jpg,1.0,0.0,0.0
0_image_2123.jpg,1.0,0.0,0.0
0_image_2124.jpg,1.0,0.0,0.0
0_image_2125.jpg,1.0,0.0,0.0
1_image_2130.jpg,1.0,0.0,0.0
0_image_2134.jpg,1.0,0.0,0.0
1_image_2134.jpg,1.0,0.0,0.0
2_image_2135.jpg,1.0,0.0,0.0
1_image_2137.jpg,1.0,0.0,0.0
2_image_2137.jpg,1.0,0.0,0.0
0_image_2138.jpg,1.0,0.0,0.0
2_image_2138.jpg,1.0,0.0,0.0
0_image_214.jpg,0.66,0.0,0.66
1_image_214.jpg,0.66,0.0,0.66
2_image_214.jpg,0.66,0.0,0.66
1_image_2140.jpg,1.0,0.0,0.0
0_image_2144.jpg,1.0,0.0,0.0
1_image_2144.jpg,1.0,0.0,0.0
0_image_2146.jpg,0.66,0.0,0.0
1_image_2146.jpg,0.66,0.0,0.0
2_image_2146.jpg,0.66,0.0,0.0
0_image_2148.jpg,1.0,0.0,0.0
1_image_2148.jpg,1.0,0.0,0.0
0_image_215.jpg,1.0,0.0,0.0
2_image_215.jpg,1.0,0.0,0.0
1_image_2150.jpg,1.0,0.0,0.0
0_image_2154.jpg,0.66,1.0,0.0
1_image_2154.jpg,0.66,1.0,0.0
2_image_2154.jpg,0.66,1.0,0.0
2_image_2155.jpg,1.0,0.0,0.0
1_image_2157.jpg,1.0,0.0,0.0
0_image_2158.jpg,1.0,0.0,0.0
0_image_2159.jpg,0.33,0.0,0.0
1_image_2159.jpg,0.33,0.0,0.0
2_image_2159.jpg,0.33,0.0,0.0
0_image_2161.jpg,1.0,0.33,0.0
1_image_2161.jpg,1.0,0.33,0.0
2_image_2161.jpg,1.0,0.33,0.0
2_image_2164.jpg,1.0,0.0,0.0
0_image_2165.jpg,1.0,0.0,0.0
2_image_2168.jpg,1.0,0.0,0.0
1_image_2169.jpg,1.0,0.0,0.0
2_image_2169.jpg,1.0,0.0,0.0
0_image_217.jpg,0.0,0.0,0.66
1_image_217.jpg,0.0,0.0,0.66
2_image_217.jpg,0.0,0.0,0.66
0_image_2170.jpg,0.66,0.0,0.0
1_image_2170.jpg,0.66,0.0,0.0
2_image_2170.jpg,0.66,0.0,0.0
0_image_2173.jpg,1.0,0.0,0.0
1_image_2174.jpg,1.0,0.0,0.0
1_image_2175.jpg,1.0,0.0,0.0
2_image_2176.jpg,1.0,0.0,0.0
0_image_2177.jpg,1.0,0.0,0.0
0_image_2179.jpg,1.0,0.0,0.0
0_image_218.jpg,0.66,0.33,0.0
1_image_218.jpg,0.66,0.33,0.0
2_image_218.jpg,0.66,0.33,0.0
1_image_2181.jpg,1.0,0.0,0.0
2_image_2181.jpg,1.0,0.0,0.0
1_image_2184.jpg,1.0,0.0,0.0
0_image_219.jpg,0.33,0.0,0.66
1_image_219.jpg,0.33,0.0,0.66
2_image_219.jpg,0.33,0.0,0.66
2_image_2190.jpg,1.0,0.0,0.0
0_image_2191.jpg,1.0,0.0,0.0
2_image_2192.jpg,1.0,0.0,0.0
1_image_2193.jpg,1.0,0.0,0.0
2_image_2193.jpg,1.0,0.0,0.0
1_image_2195.jpg,1.0,0.0,0.0
0_image_2196.jpg,1.0,0.0,0.0
1_image_2196.jpg,1.0,0.0,0.0
1_image_2197.jpg,1.0,0.0,0.0
0_image_2199.jpg,1.0,0.0,0.0
0_image_22.jpg,0.66,0.0,0.33
1_image_22.jpg,0.66,0.0,0.33
2_image_22.jpg,0.66,0.0,0.33
1_image_2200.jpg,1.0,0.0,0.0
1_image_2204.jpg,1.0,0.0,0.0
0_image_2208.jpg,1.0,0.0,0.0
2_image_2214.jpg,1.0,0.0,0.0
0_image_2217.jpg,1.0,0.0,0.0
0_image_2219.jpg,0.66,0.0,0.0
1_image_2219.jpg,0.66,0.0,0.0
2_image_2219.jpg,0.66,0.0,0.0
0_image_2221.jpg,0.33,0.0,0.0
1_image_2221.jpg,0.33,0.0,0.0
2_image_2221.jpg,0.33,0.0,0.0
0_image_2222.jpg,1.0,0.0,0.0
1_image_2224.jpg,1.0,0.0,0.0
0_image_2225.jpg,1.0,0.0,0.0
0_image_2226.jpg,1.0,1.0,0.0
1_image_2226.jpg,1.0,1.0,0.0
2_image_2226.jpg,1.0,1.0,0.0
0_image_2228.jpg,1.0,0.0,0.0
1_image_2232.jpg,1.0,0.0,0.0
0_image_2233.jpg,0.33,0.0,0.0
1_image_2233.jpg,0.33,0.0,0.0
2_image_2233.jpg,0.33,0.0,0.0
1_image_2234.jpg,1.0,0.0,0.0
0_image_2235.jpg,1.0,0.0,0.0
2_image_2235.jpg,1.0,0.0,0.0
0_image_2236.jpg,1.0,0.0,0.0
0_image_2237.jpg,1.0,0.0,0.0
0_image_2238.jpg,1.0,0.0,0.0
0_image_224.jpg,0.33,0.0,0.66
1_image_224.jpg,0.33,0.0,0.66
2_image_224.jpg,0.33,0.0,0.66
1_image_2240.jpg,1.0,0.0,0.0
0_image_2241.jpg,0.66,0.0,0.0
1_image_2241.jpg,0.66,0.0,0.0
2_image_2241.jpg,0.66,0.0,0.0
0_image_2243.jpg,0.66,0.0,0.0
1_image_2243.jpg,0.66,0.0,0.0
2_image_2243.jpg,0.66,0.0,0.0
0_image_2244.jpg,1.0,0.0,0.0
2_image_2244.jpg,1.0,0.0,0.0
1_image_2247.jpg,1.0,0.0,0.0
2_image_2247.jpg,1.0,0.0,0.0
0_image_2248.jpg,0.66,0.0,0.0
1_image_2248.jpg,0.66,0.0,0.0
2_image_2248.jpg,0.66,0.0,0.0
0_image_225.jpg,0.66,0.33,0.0
1_image_225.jpg,0.66,0.33,0.0
2_image_225.jpg,0.66,0.33,0.0
0_image_2253.jpg,1.0,0.0,0.0
1_image_2253.jpg,1.0,0.0,0.0
2_image_2254.jpg,1.0,0.0,0.0
2_image_2255.jpg,1.0,0.0,0.0
1_image_2256.jpg,1.0,0.0,0.0
0_image_2257.jpg,1.0,0.0,0.0
1_image_2258.jpg,1.0,0.0,0.0
0_image_2259.jpg,1.0,0.0,0.0
1_image_2259.jpg,1.0,0.0,0.0
0_image_226.jpg,0.66,0.0,0.33
1_image_226.jpg,0.66,0.0,0.33
2_image_226.jpg,0.66,0.0,0.33
1_image_2260.jpg,1.0,0.0,0.0
2_image_2260.jpg,1.0,0.0,0.0
2_image_2261.jpg,1.0,0.0,0.0
1_image_2267.jpg,1.0,0.0,0.0
1_image_2274.jpg,1.0,0.0,0.0
1_image_2275.jpg,1.0,0.0,0.0
1_image_2276.jpg,1.0,0.0,0.0
0_image_2277.jpg,1.0,0.0,0.0
1_image_2277.jpg,1.0,0.0,0.0
0_image_2278.jpg,1.0,0.0,0.0
0_image_228.jpg,0.0,0.0,1.0
1_image_228.jpg,0.0,0.0,1.0
2_image_228.jpg,0.0,0.0,1.0
0_image_2282.jpg,1.0,0.0,0.0
1_image_2282.jpg,1.0,0.0,0.0
1_image_2284.jpg,1.0,0.0,0.0
0_image_2285.jpg,1.0,0.0,0.0
1_image_2286.jpg,1.0,0.0,0.0
1_image_2288.jpg,1.0,0.0,0.0
1_image_2289.jpg,1.0,0.0,0.0
2_image_2290.jpg,1.0,0.0,0.0
0_image_2292.jpg,1.0,0.0,0.0
0_image_2294.jpg,1.0,0.0,0.0
1_image_2295.jpg,1.0,0.0,0.0
1_image_2296.jpg,1.0,0.0,0.0
1_image_23.jpg,1.0,0.0,0.0
0_image_230.jpg,0.33,0.66,0.0
1_image_230.jpg,0.33,0.66,0.0
2_image_230.jpg,0.33,0.66,0.0
2_image_2300.jpg,1.0,0.0,0.0
0_image_2306.jpg,1.0,0.0,0.0
1_image_2308.jpg,1.0,0.0,0.0
2_image_2309.jpg,1.0,0.0,0.0
0_image_231.jpg,1.0,0.33,0.0
1_image_231.jpg,1.0,0.33,0.0
2_image_231.jpg,1.0,0.33,0.0
1_image_2311.jpg,1.0,0.0,0.0
0_image_2312.jpg,1.0,0.0,0.0
1_image_2312.jpg,1.0,0.0,0.0
0_image_2316.jpg,1.0,0.0,0.0
1_image_2316.jpg,1.0,0.0,0.0
2_image_2316.jpg,1.0,0.0,0.0
1_image_2317.jpg,1.0,0.0,0.0
0_image_2319.jpg,1.0,0.0,0.0
0_image_232.jpg,0.0,0.0,1.0
1_image_232.jpg,0.0,0.0,1.0
2_image_232.jpg,0.0,0.0,1.0
1_image_2323.jpg,1.0,0.0,0.0
2_image_2323.jpg,1.0,0.0,0.0
0_image_2324.jpg,1.0,0.0,0.0
1_image_2324.jpg,1.0,0.0,0.0
2_image_2324.jpg,1.0,0.0,0.0
0_image_2325.jpg,1.0,0.0,0.0
0_image_2328.jpg,1.0,0.0,0.0
2_image_2328.jpg,1.0,0.0,0.0
2_image_2329.jpg,1.0,0.0,0.0
0_image_233.jpg,0.0,0.0,1.0
1_image_233.jpg,0.0,0.0,1.0
2_image_233.jpg,0.0,0.0,1.0
2_image_2330.jpg,1.0,0.0,0.0
1_image_2333.jpg,1.0,0.0,0.0
2_image_2334.jpg,1.0,0.0,0.0
0_image_2335.jpg,1.0,0.0,0.0
0_image_2336.jpg,1.0,0.0,0.0
1_image_2339.jpg,1.0,0.0,0.0
0_image_234.jpg,0.0,0.0,1.0
1_image_234.jpg,0.0,0.0,1.0
2_image_234.jpg,0.0,0.0,1.0
1_image_2341.jpg,1.0,0.0,0.0
0_image_2345.jpg,1.0,0.0,0.0
2_image_2345.jpg,1.0,0.0,0.0
0_image_2346.jpg,1.0,0.0,0.0
0_image_2347.jpg,1.0,0.0,0.0
2_image_2347.jpg,1.0,0.0,0.0
1_image_2348.jpg,1.0,0.0,0.0
2_image_2349.jpg,1.0,0.0,0.0
1_image_235.jpg,1.0,0.0,0.0
2_image_2352.jpg,1.0,0.0,0.0
0_image_2356.jpg,1.0,0.0,0.0
1_image_2356.jpg,1.0,0.0,0.0
0_image_236.jpg,0.33,0.0,0.66
1_image_236.jpg,0.33,0.0,0.66
2_image_236.jpg,0.33,0.0,0.66
0_image_2363.jpg,1.0,0.0,0.0
2_image_2364.jpg,1.0,0.0,0.0
0_image_2367.jpg,1.0,0.0,0.0
2_image_2368.jpg,1.0,0.0,0.0
2_image_2372.jpg,1.0,0.0,0.0
1_image_2373.jpg,1.0,0.0,0.0
1_image_2376.jpg,1.0,0.0,0.0
2_image_2377.jpg,1.0,0.0,0.0
2_image_2378.jpg,1.0,0.0,0.0
0_image_238.jpg,0.66,0.0,0.66
1_image_238.jpg,0.66,0.0,0.66
2_image_238.jpg,0.66,0.0,0.66
0_image_2380.jpg,0.0,1.0,0.0
1_image_2380.jpg,0.0,1.0,0.0
2_image_2380.jpg,0.0,1.0,0.0
0_image_2381.jpg,1.0,1.0,0.0
1_image_2381.jpg,1.0,1.0,0.0
2_image_2381.jpg,1.0,1.0,0.0
0_image_2383.jpg,0.0,1.0,0.0
1_image_2383.jpg,0.0,1.0,0.0
2_image_2383.jpg,0.0,1.0,0.0
2_image_2384.jpg,1.0,0.0,0.0
0_image_2385.jpg,0.66,0.0,0.0
1_image_2385.jpg,0.66,0.0,0.0
2_image_2385.jpg,0.66,0.0,0.0
0_image_2386.jpg,0.0,1.0,0.0
1_image_2386.jpg,0.0,1.0,0.0
2_image_2386.jpg,0.0,1.0,0.0
0_image_2387.jpg,0.0,1.0,0.0
1_image_2387.jpg,0.0,1.0,0.0
2_image_2387.jpg,0.0,1.0,0.0
0_image_2388.jpg,0.66,1.0,0.0
1_image_2388.jpg,0.66,1.0,0.0
2_image_2388.jpg,0.66,1.0,0.0
0_image_2389.jpg,0.0,1.0,0.0
1_image_2389.jpg,0.0,1.0,0.0
2_image_2389.jpg,0.0,1.0,0.0
0_image_2390.jpg,0.0,1.0,0.0
1_image_2390.jpg,0.0,1.0,0.0
2_image_2390.jpg,0.0,1.0,0.0
0_image_2391.jpg,0.0,1.0,0.0
1_image_2391.jpg,0.0,1.0,0.0
2_image_2391.jpg,0.0,1.0,0.0
0_image_2392.jpg,0.0,1.0,0.0
1_image_2392.jpg,0.0,1.0,0.0
2_image_2392.jpg,0.0,1.0,0.0
0_image_2393.jpg,0.0,1.0,0.0
1_image_2393.jpg,0.0,1.0,0.0
2_image_2393.jpg,0.0,1.0,0.0
0_image_2394.jpg,0.0,1.0,0.0
1_image_2394.jpg,0.0,1.0,0.0
2_image_2394.jpg,0.0,1.0,0.0
0_image_2395.jpg,0.0,1.0,0.0
1_image_2395.jpg,0.0,1.0,0.0
2_image_2395.jpg,0.0,1.0,0.0
0_image_2396.jpg,0.0,1.0,0.0
1_image_2396.jpg,0.0,1.0,0.0
2_image_2396.jpg,0.0,1.0,0.0
0_image_2397.jpg,0.0,1.0,0.0
1_image_2397.jpg,0.0,1.0,0.0
2_image_2397.jpg,0.0,1.0,0.0
0_image_2398.jpg,0.0,1.0,0.0
1_image_2398.jpg,0.0,1.0,0.0
2_image_2398.jpg,0.0,1.0,0.0
0_image_2399.jpg,0.0,1.0,0.0
1_image_2399.jpg,0.0,1.0,0.0
2_image_2399.jpg,0.0,1.0,0.0
0_image_24.jpg,0.66,0.33,0.0
1_image_24.jpg,0.66,0.33,0.0
2_image_24.jpg,0.66,0.33,0.0
0_image_240.jpg,0.33,0.0,0.66
1_image_240.jpg,0.33,0.0,0.66
2_image_240.jpg,0.33,0.0,0.66
0_image_2400.jpg,0.0,1.0,0.0
1_image_2400.jpg,0.0,1.0,0.0
2_image_2400.jpg,0.0,1.0,0.0
0_image_2401.jpg,0.66,0.0,0.0
1_image_2401.jpg,0.66,0.0,0.0
2_image_2401.jpg,0.66,0.0,0.0
0_image_2402.jpg,0.0,1.0,0.0
1_image_2402.jpg,0.0,1.0,0.0
2_image_2402.jpg,0.0,1.0,0.0
0_image_2403.jpg,0.0,1.0,0.0
1_image_2403.jpg,0.0,1.0,0.0
2_image_2403.jpg,0.0,1.0,0.0
0_image_2404.jpg,0.0,1.0,0.0
1_image_2404.jpg,0.0,1.0,0.0
2_image_2404.jpg,0.0,1.0,0.0
0_image_2405.jpg,1.0,0.0,0.0
0_image_2408.jpg,0.0,0.66,0.0
1_image_2408.jpg,0.0,0.66,0.0
2_image_2408.jpg,0.0,0.66,0.0
0_image_241.jpg,1.0,0.0,0.0
0_image_2410.jpg,0.0,1.0,0.0
1_image_2410.jpg,0.0,1.0,0.0
2_image_2410.jpg,0.0,1.0,0.0
0_image_2411.jpg,0.0,1.0,0.0
1_image_2411.jpg,0.0,1.0,0.0
2_image_2411.jpg,0.0,1.0,0.0
0_image_2412.jpg,0.0,1.0,0.0
1_image_2412.jpg,0.0,1.0,0.0
2_image_2412.jpg,0.0,1.0,0.0
0_image_2413.jpg,0.0,1.0,0.0
1_image_2413.jpg,0.0,1.0,0.0
2_image_2413.jpg,0.0,1.0,0.0
0_image_2414.jpg,0.0,1.0,0.0
1_image_2414.jpg,0.0,1.0,0.0
2_image_2414.jpg,0.0,1.0,0.0
0_image_2415.jpg,0.0,1.0,0.0
1_image_2415.jpg,0.0,1.0,0.0
2_image_2415.jpg,0.0,1.0,0.0
0_image_2416.jpg,0.0,1.0,0.0
1_image_2416.jpg,0.0,1.0,0.0
2_image_2416.jpg,0.0,1.0,0.0
0_image_2417.jpg,0.0,1.0,0.0
1_image_2417.jpg,0.0,1.0,0.0
2_image_2417.jpg,0.0,1.0,0.0
0_image_2418.jpg,0.0,1.0,0.0
1_image_2418.jpg,0.0,1.0,0.0
2_image_2418.jpg,0.0,1.0,0.0
0_image_2419.jpg,0.0,1.0,0.0
1_image_2419.jpg,0.0,1.0,0.0
2_image_2419.jpg,0.0,1.0,0.0
0_image_242.jpg,0.33,0.0,0.66
1_image_242.jpg,0.33,0.0,0.66
2_image_242.jpg,0.33,0.0,0.66
0_image_2420.jpg,0.0,1.0,0.0
1_image_2420.jpg,0.0,1.0,0.0
2_image_2420.jpg,0.0,1.0,0.0
0_image_2422.jpg,0.0,1.0,0.0
1_image_2422.jpg,0.0,1.0,0.0
2_image_2422.jpg,0.0,1.0,0.0
0_image_2427.jpg,0.66,0.0,0.0
1_image_2427.jpg,0.66,0.0,0.0
2_image_2427.jpg,0.66,0.0,0.0
0_image_2428.jpg,0.66,0.0,0.0
1_image_2428.jpg,0.66,0.0,0.0
2_image_2428.jpg,0.66,0.0,0.0
0_image_2429.jpg,0.66,0.0,0.0
1_image_2429.jpg,0.66,0.0,0.0
2_image_2429.jpg,0.66,0.0,0.0
1_image_243.jpg,1.0,0.0,0.0
2_image_243.jpg,1.0,0.0,0.0
0_image_2430.jpg,0.0,1.0,0.0
1_image_2430.jpg,0.0,1.0,0.0
2_image_2430.jpg,0.0,1.0,0.0
0_image_2431.jpg,0.0,1.0,0.0
1_image_2431.jpg,0.0,1.0,0.0
2_image_2431.jpg,0.0,1.0,0.0
0_image_2432.jpg,0.0,1.0,0.0
1_image_2432.jpg,0.0,1.0,0.0
2_image_2432.jpg,0.0,1.0,0.0
0_image_2433.jpg,0.0,1.0,0.0
1_image_2433.jpg,0.0,1.0,0.0
2_image_2433.jpg,0.0,1.0,0.0
0_image_2434.jpg,0.0,1.0,0.0
1_image_2434.jpg,0.0,1.0,0.0
2_image_2434.jpg,0.0,1.0,0.0
0_image_2435.jpg,0.0,1.0,0.0
1_image_2435.jpg,0.0,1.0,0.0
2_image_2435.jpg,0.0,1.0,0.0
0_image_2436.jpg,0.0,1.0,0.0
1_image_2436.jpg,0.0,1.0,0.0
2_image_2436.jpg,0.0,1.0,0.0
0_image_2437.jpg,0.0,1.0,0.0
1_image_2437.jpg,0.0,1.0,0.0
2_image_2437.jpg,0.0,1.0,0.0
0_image_2438.jpg,0.0,1.0,0.0
1_image_2438.jpg,0.0,1.0,0.0
2_image_2438.jpg,0.0,1.0,0.0
0_image_2439.jpg,0.0,1.0,0.0
1_image_2439.jpg,0.0,1.0,0.0
2_image_2439.jpg,0.0,1.0,0.0
2_image_2441.jpg,1.0,0.0,0.0
0_image_2447.jpg,1.0,0.0,0.0
0_image_245.jpg,0.0,0.0,1.0
1_image_245.jpg,0.0,0.0,1.0
2_image_245.jpg,0.0,0.0,1.0
0_image_2452.jpg,1.0,0.0,0.0
1_image_2453.jpg,1.0,0.0,0.0
2_image_2453.jpg,1.0,0.0,0.0
0_image_246.jpg,1.0,0.0,0.0
0_image_2460.jpg,1.0,0.0,0.0
1_image_2460.jpg,1.0,0.0,0.0
0_image_2463.jpg,1.0,0.0,0.0
1_image_2463.jpg,1.0,0.0,0.0
2_image_2467.jpg,1.0,0.0,0.0
0_image_2470.jpg,0.33,0.0,0.0
1_image_2470.jpg,0.33,0.0,0.0
2_image_2470.jpg,0.33,0.0,0.0
1_image_2471.jpg,1.0,0.0,0.0
0_image_2473.jpg,1.0,0.0,0.0
1_image_2473.jpg,1.0,0.0,0.0
0_image_248.jpg,0.33,1.0,0.0
1_image_248.jpg,0.33,1.0,0.0
2_image_248.jpg,0.33,1.0,0.0
0_image_249.jpg,0.66,0.0,0.66
1_image_249.jpg,0.66,0.0,0.66
2_image_249.jpg,0.66,0.0,0.66
2_image_250.jpg,1.0,0.0,0.0
0_image_251.jpg,0.0,0.0,1.0
1_image_251.jpg,0.0,0.0,1.0
2_image_251.jpg,0.0,0.0,1.0
0_image_252.jpg,1.0,0.0,0.0
0_image_253.jpg,0.66,0.0,0.33
1_image_253.jpg,0.66,0.0,0.33
2_image_253.jpg,0.66,0.0,0.33
2_image_254.jpg,1.0,0.0,0.0
0_image_255.jpg,0.66,0.33,0.0
1_image_255.jpg,0.66,0.33,0.0
2_image_255.jpg,0.66,0.33,0.0
0_image_256.jpg,1.0,0.0,0.0
1_image_256.jpg,1.0,0.0,0.0
1_image_257.jpg,1.0,0.0,0.0
0_image_258.jpg,0.33,0.66,0.0
1_image_258.jpg,0.33,0.66,0.0
2_image_258.jpg,0.33,0.66,0.0
0_image_259.jpg,1.0,0.0,0.0
0_image_261.jpg,0.0,0.0,1.0
1_image_261.jpg,0.0,0.0,1.0
2_image_261.jpg,0.0,0.0,1.0
0_image_262.jpg,0.66,0.33,0.0
1_image_262.jpg,0.66,0.33,0.0
2_image_262.jpg,0.66,0.33,0.0
0_image_263.jpg,0.66,0.0,0.33
1_image_263.jpg,0.66,0.0,0.33
2_image_263.jpg,0.66,0.0,0.33
0_image_264.jpg,0.66,0.0,0.33
1_image_264.jpg,0.66,0.0,0.33
2_image_264.jpg,0.66,0.0,0.33
0_image_266.jpg,0.0,0.0,1.0
1_image_266.jpg,0.0,0.0,1.0
2_image_266.jpg,0.0,0.0,1.0
0_image_268.jpg,0.66,0.0,0.33
1_image_268.jpg,0.66,0.0,0.33
2_image_268.jpg,0.66,0.0,0.33
0_image_269.jpg,0.66,0.0,0.66
1_image_269.jpg,0.66,0.0,0.66
2_image_269.jpg,0.66,0.0,0.66
0_image_27.jpg,0.33,0.0,0.66
1_image_27.jpg,0.33,0.0,0.66
2_image_27.jpg,0.33,0.0,0.66
0_image_272.jpg,0.0,0.0,1.0
1_image_272.jpg,0.0,0.0,1.0
2_image_272.jpg,0.0,0.0,1.0
0_image_273.jpg,0.66,0.33,0.0
1_image_273.jpg,0.66,0.33,0.0
2_image_273.jpg,0.66,0.33,0.0
0_image_274.jpg,0.0,1.0,0.0
1_image_274.jpg,0.0,1.0,0.0
2_image_274.jpg,0.0,1.0,0.0
